x_vals,y_vals1,y_vals2
0.0,1.0,0.0
0.012578949563923095,0.9874217097294002,0.012421383036950437
0.02515789912784619,0.9748473420883815,0.024530286551098745
0.037736848691769284,0.9622807291648139,0.036330689725070885
0.05031579825569238,0.9497256054185028,0.04782656929000996
0.06289474781961547,0.9371856089396334,0.05902189834373614
0.07547369738353857,0.9246642827060665,0.06992064519940364
0.08805264694746166,0.9121650758391212,0.080526772264257
0.10063159651138476,0.8996913448574896,0.09084423494808938
0.11321054607530785,0.8872463549289369,0.1008769806010057
0.12578949563923095,0.8748332811194531,0.11062894748009498
0.13836844520315406,0.8624552096395266,0.1201040637446163
0.15094739476707714,0.8501151390872235,0.12930624647930383
0.16352634433100022,0.8378159816877635,0.13823940074539826
0.17610529389492333,0.8255605645292903,0.14690741865901127
0.18868424345884643,0.8133516307945474,0.15531417849643306
0.20126319302276952,0.8011918409881746,0.16346354382599257
0.2138421425866926,0.7890837741593492,0.17135936266608193
0.2264210921506157,0.7770299291195094,0.17900546666895875
0.2390000417145388,0.7650327256548974,0.18640567032994032
0.2515789912784619,0.7530945057336744,0.19356377022160628
0.264157940842385,0.7412175347073637,0.20048354425262813
0.2767368904063081,0.7294040025063889,0.20716875095084422
0.2893158399702312,0.7176560248294793,0.21362312877020354
0.3018947895341543,0.7059756443267229,0.21985039542120038
0.31447373909807735,0.694364831776056,0.22585424722442654
0.32705268866200043,0.6828254872529841,0.23163835848686798
0.33963163822592357,0.6713594412933365,0.23720638090057658
0.35221058778984665,0.6599684560488664,0.2425619429633482
0.36478953735376973,0.6486542264355095,0.24770864942104234
0.37736848691769287,0.637418381274128,0.2526500807311785
0.38994743648161595,0.6262624844235678,0.2573897925474502
0.40252638604553903,0.6151880359058682,0.2619313152247963
0.4151053356094621,0.6041964730234647,0.26627815334467486
0.4276842851733852,0.5932891714682369,0.2704337852601852
0.44026323473730833,0.5824674464222568,0.27440166266068755
0.4528421843012314,0.5717325536500981,0.27818521015557146
0.4654211338651545,0.5610856905825791,0.2817878248768286
0.4780000834290776,0.5505279973918074,0.28521287610008506
0.4905790329930007,0.5400605580574118,0.2884637048837545
0.5031579825569238,0.5296844014238448,0.2915436237259743
0.5157369321208469,0.5194005022486458,0.2944559162389899
0.52831588168477,0.5092097822415664,0.2972038368406554
0.5408948312486931,0.499113111094454,0.29979061046272226
0.5534737808126162,0.4891113075018072,0.3022194322755901
0.5660527303765392,0.47920514017191224,0.3044934674291955
0.5786316799404624,0.46939532882847923,0.30661585080972054
0.5912106295043854,0.4596825452027031,0.3085896868118028
0.6037895790683085,0.45006741401567346,0.31041804912593357
0.6163685286322317,0.4405505139510699,0.3121039805407327
0.6289474781961547,0.4311323786180782,0.3136504927597934
0.6415264277600778,0.4218134975044682,0.3150605662327908
0.6541053773240009,0.41259431691978427,0.316337150000554
0.666684326887924,0.40347524092859327,0.3174831615538024
0.6792632764518471,0.39445663227375144,0.31850148670525086
0.6918422260157702,0.3855388132896449,0.3193949794747924
0.7044211755796933,0.3767220668053699,0.3201664619874683
0.7170001251436164,0.3680066370378201,0.3208187243839401
0.7295790747075395,0.3593927304746525,0.32135452474318216
0.7421580242714626,0.35088051674710663,0.3217765890171129
0.7547369738353857,0.3424701294926586,0.32208761097689115
0.7673159233993088,0.3341616672074898,0.32229025217060214
0.7798948729632319,0.3259551940887601,0.32238714189206574
0.7924738225271549,0.317850740866673,0.3223808771604983
0.8050527720910781,0.30984830562632826,0.32227402271076644
0.8176317216550012,0.30194785461935747,0.32206911099397134
0.8302106712189242,0.29414932306534414,0.32176864218810763
0.8427896207828474,0.28645261594302995,0.3213750842185432
0.8553685703467704,0.27885760877131516,0.32089087278806877
0.8679475199106935,0.2713641483800623,0.32031841141627093
0.8805264694746167,0.2639720536707148,0.3196600714879843
0.8931054190385397,0.256681116366747,0.3189181923105822
0.9056843686024628,0.24949110175396289,0.3180950811798682
0.918263318166386,0.24240174941066484,0.31719301345433454
0.930842267730309,0.23541277392771548,0.3162142326375565
0.9434212172942321,0.22852386561851917,0.31516095046849346
0.9560001668581553,0.22173469121895137,0.31403534701947494
0.9685791164220783,0.2150448945772671,0.31283957080164604
0.9811580659860014,0.2084540973340213,0.31157573887765794
0.9937370155499244,0.20196189959203792,0.3102459369813858
1.0063159651138476,0.19556788057646415,0.30885221964446263
1.0188949146777706,0.18927159928495124,0.3073966103294204
1.0314738642416938,0.18307259512800247,0.3058811015692331
1.0440528138056169,0.17697038855953473,0.30430765511305796
1.05663176336954,0.17096448169769665,0.30267820207797635
1.0692107129334631,0.1650543589359943,0.30099464310653706
1.0817896624973862,0.15923948754477313,0.29925884852990975
1.0943686120613092,0.15351931826310672,0.29747265853645655
1.1069475616252324,0.14789328588114745,0.29563788334553553
1.1195265111891555,0.14236080981299343,0.2937563033863526
1.1321054607530785,0.13692129466012748,0.2918296694816784
1.1446844103170015,0.13157413076548755,0.2898597030362533
1.1572633598809248,0.12631869475822735,0.2878480962297053
1.1698423094448478,0.12115435008922898,0.2857965122138082
1.1824212590087708,0.11608044755742862,0.283706585313909
1.195000208572694,0.11109632582702078,0.2815799212343615
1.207579158136617,0.10620131193560509,0.2794180972677983
1.2201581077005401,0.10139472179334139,0.2772226625080842
1.2327370572644634,0.09667586067318182,0.2749951380667891
1.2453160068283864,0.09204402369224784,0.27273701729302985
1.2578949563923094,0.08749849628442073,0.2704497659965241
1.2704739059562327,0.0830385546642178,0.26813482267371
1.2830528555201557,0.0786634662820253,0.2657935987367833
1.2956318050840787,0.07437249027075937,0.26342747874550804
1.3082107546480017,0.07016487788403036,0.2610378206416598
1.320789704211925,0.06603987292588298,0.2586259559859626
1.333368653775848,0.061996712172188606,0.2561931901973838
1.345947603339771,0.05803462578376402,0.2537408027946525
1.3585265529036943,0.05415283771129447,0.25127004763987254
1.3711055024676173,0.05035056609213752,0.24878215318410066
1.3836844520315403,0.04662702363908462,0.24627832271476396
1.3962634015954636,0.04298141802116029,0.24375973460479522
1.4088423511593866,0.039412952236536625,0.2412275425633639
1.4214213007233096,0.035920824977642395,0.2386828758880855
1.4340002502872329,0.03250423098854735,0.23612683971859422
1.446579199851156,0.029162361414701538,0.23356051529136462
1.459158149415079,0.025894404145109743,0.23098496019567302
1.4717370989790022,0.02269954414702309,0.22840120863058888
1.4843160485429252,0.019576963793228583,0.2258102716628919
1.4968949981068482,0.016525843182017736,0.2232131374858093
1.5094739476707715,0.013545360449917155,0.2206107716784739
1.5220528972346945,0.01063469207726267,0.21800411746600307
1.5346318467986175,0.007793013186698869,0.21539409598010148
1.5472107963625406,0.005019497834687466,0.21278160652009434
1.5597897459264638,0.0023133192961063255,0.21016752681429784
1.5723686954903868,-0.00032634965797761014,0.2075527132816373
1.5849476450543099,-0.0029003364892794103,0.2049380012934246
1.597526594618233,-0.005409468627927542,0.20232420543520996
1.6101055441821561,-0.007854573214673147,0.1997121197686236
1.6226844937460791,-0.010236476849594693,0.1971025180931259
1.6352634433100024,-0.012556005347214417,0.1944961542075867
1.6478423928739254,-0.014813983497944154,0.19189376217161663
1.6604213424378484,-0.017011234835778245,0.18929605656657358
1.6730002920017717,-0.019148581412150163,0.1867037327561726
1.6855792415656947,-0.02122684357587077,0.1841174671466265
1.6981581911296177,-0.02324683975906623,0.1815379174462473
1.7107371406935408,-0.02520938626903269,0.1789657229244423
1.723316090257464,-0.02711529708592639,0.17640150467003682
1.735895039821387,-0.02896538366620698,0.17384586584886158
1.74847398938531,-0.030760454751753142,0.17129939196054067
1.7610529389492333,-0.03250131618456855,0.16876265109442143
1.7736318885131563,-0.034188770726997525,0.1662361941845863
1.7862108380770794,-0.035823617887369985,0.1637205552638903
1.7987897876410026,-0.037406653750994605,0.16121625171696893
1.8113687372049256,-0.03893867081642066,0.15872378453216315
1.8239476867688487,-0.040420457836888773,0.15624363855230905
1.836526636332772,-0.041852799666890934,0.1537762827243425
1.849105585896695,-0.04323647711376096,0.15132217034767073
1.861684535460618,-0.04457226679421701,0.14888173932126222
1.8742634850245412,-0.045860940995777554,0.1464554123894115
1.8868424345884642,-0.047103267542973226,0.14404359738613357
1.8994213841523873,-0.04830000966827743,0.14164668747814618
1.9120003337163105,-0.04945192588767834,0.13926506140639902
1.9245792832802335,-0.05055976988081624,0.1368990837261107
1.9371582328441566,-0.05162429037561017,0.1345491050452749
1.9497371824080796,-0.05264623103729826,0.13221546226159983
1.9623161319720028,-0.053626330361816875,0.1298984787978458
1.9748950815359259,-0.0545653215734441,0.12759846483552703
1.9874740310998489,-0.055463932526633626,0.12531571754694473
2.000052980663772,-0.05632288561196557,0.12305052132552187
2.012631930227695,-0.05714289766614124,0.1208031480144083
2.025210879791618,-0.05792467988594971,0.11857385713332844
2.037789829355541,-0.058668937746134374,0.11636289610364471
2.0503687789194642,-0.05937637092108799,0.11417050047160972
2.0629477284833877,-0.06004767321030597,0.11199689412978323
2.0755266780473107,-0.06068353246752744,0.10984228953659037
2.0881056276112337,-0.06128463053349512,0.10770688793399752
2.1006845771751568,-0.06185164317226443,0.10559087956328621
2.11326352673908,-0.062385240010994214,0.10349444387890382
2.125842476303003,-0.06288608448315093,0.10141774976037204
2.1384214258669263,-0.06335483377505959,0.09936095572223573
2.1510003754308493,-0.06379213877573466,0.09732421012203492
2.1635793249947723,-0.06419864402992555,0.09530765136628346
2.1761582745586954,-0.06457498769431096,0.09331140811444069
2.1887372241226184,-0.06492180149677818,0.09133559948086147
2.2013161736865414,-0.06523971069872274,0.08938033523471163
2.213895123250465,-0.06552933406030566,0.08744571599783721
2.226474072814388,-0.06579128380860555,0.08553183344057665
2.239053022378311,-0.06602616560860355,0.0836387704755051
2.251631971942234,-0.06623457853693968,0.08176660144910254
2.264210921506157,-0.06641711505838019,0.079915392331337
2.27678987107008,-0.06657436100493577,0.07808520090315525
2.289368820634003,-0.06670689555757131,0.07627607694187476
2.3019477701979265,-0.06681529123044853,0.07448806240447077
2.3145267197618495,-0.0669001138576435,0.07272119160875401
2.3271056693257726,-0.06696192258228169,0.07097549141243384
2.3396846188896956,-0.06700126984803396,0.06925098139006465
2.3522635684536186,-0.06701870139291732,0.06754767400787201
2.3648425180175416,-0.0670147562453454,0.06586557479645674
2.377421467581465,-0.06698996672237367,0.06420468252137566
2.390000417145388,-0.06694485843008564,0.06256498935159893
2.402579366709311,-0.06687995026606676,0.06094648102584305
2.415158316273234,-0.06679575442391314,0.05934913701678139
2.427737265837157,-0.06669277639972336,0.05777293069313323
2.4403162154010802,-0.06657151500052204,0.05621782947963312
2.4528951649650033,-0.06643246235456439,0.054683795014883664
2.4654741145289267,-0.06627610392347193,0.05317078330709459
2.4780530640928498,-0.06610291851615017,0.05167874488771263
2.490632013656773,-0.06591337830443936,0.0502076249629453
2.503210963220696,-0.06570794884045059,0.048757363563185115
2.515789912784619,-0.06548708907553986,0.04732789569033864
2.528368862348542,-0.06525125138087363,0.04591915146306672
2.5409478119124653,-0.06500088156953962,0.04453105625994243
2.5535267614763884,-0.06473641892015781,0.043163530860533775
2.5661057110403114,-0.06445829620194685,0.04181649158441823
2.5786846606042344,-0.06416693970120195,0.040489850428137755
2.5912636101681574,-0.0638627692491409,0.039183515200101944
2.6038425597320805,-0.0635461982510755,0.03789738965344865
2.6164215092960035,-0.06321763371686645,0.036631373616870966
2.629000458859927,-0.06287747629262005,0.035385363123420305
2.64157940842385,-0.06252612029358631,0.03415925053729596
2.654158357987773,-0.062163953738218064,0.03295292467863064
2.666737307551696,-0.06179135838335167,0.031766270946283946
2.679316257115619,-0.06140870976047056,0.030599171438653986
2.691895206679542,-0.061016377213013194,0.02945150507251904
2.7044741562434655,-0.06061472393468795,0.028323147699920934
2.7170531058073886,-0.06020410700875801,0.027213972223102494
2.7296320553713116,-0.0597848774482597,0.026123848707510944
2.7422110049352346,-0.059357380237118604,0.02505264449288068
2.7547899544991576,-0.05892195437212839,0.02400022430240793
2.7673689040630807,-0.05847893290575766,0.022966450350030823
2.779947853627004,-0.058028642989750946,0.02195118244582825
2.792526803190927,-0.057571405919490476,0.02095427809955159
2.80510575275485,-0.05710753717908592,0.019975592622302817
2.817684702318773,-0.05663734648716002,0.01901497922637393
2.8302636518826962,-0.056161137843298445,0.01807228912326169
2.8428426014466193,-0.05567920957513283,0.017147371619872526
2.8554215510105423,-0.05519185438602662,0.016240074212932568
2.8680005005744658,-0.05469935940333383,0.015350242681617764
2.880579450138389,-0.054202006227201366,0.014477721178419606
2.893158399702312,-0.0537000709798861,0.0136223523182614
2.905737349266235,-0.0531938243555587,0.012783977265881345
2.918316298830158,-0.052683531670566365,0.011962435821497688
2.930895248394081,-0.05216945291412742,0.011157566504772062
2.9434741979580044,-0.05165184279943114,0.010369206637086967
2.9560531475219274,-0.051130950815117066,0.009597192422153778
2.9686320970858504,-0.050607021277107665,0.008841359024967093
2.9812110466497734,-0.0500802933807701,0.008101540649122416
2.9937899962136965,-0.04955100125338216,0.007377570612513298
3.0063689457776195,-0.04901937400687845,0.006669281421424592
3.018947895341543,-0.04848563579085356,0.005976504843038607
3.031526844905466,-0.0479500058457992,0.005299071976370961
3.044105794469389,-0.04741269855655267,0.004636813321652686
3.056684744033312,-0.046873923505934986,0.00398955884817595
3.069263693597235,-0.0463338855285571,0.0033571380606200246
3.081842643161158,-0.04579278476477306,0.0027393800638746487
3.094421592725081,-0.04525081671475983,0.0021361136263778687
3.1070005422890046,-0.044708172292703546,0.0015471672419854158
3.1195794918529276,-0.04416503788107287,0.0009723691903889176
3.1321584414168506,-0.043621595384959855,0.000411547596099789
3.1447373909807737,-0.04307802228647027,-0.0001354695139835746
3.1573163405446967,-0.04253449169914467,-0.0006688541544084041
3.1698952901086197,-0.041991172422392656,-0.0011887783263826205
3.182474239672543,-0.041448228995922966,-0.0016954139643551665
3.195053189236466,-0.04090582175415251,-0.002188932883944271
3.207632138800389,-0.040364106880577726,-0.0026695067311967046
3.2202110883643122,-0.0398232364620924,-0.0031373069331604524
3.2327900379282353,-0.03928335854323621,-0.0035925046497538938
3.2453689874921583,-0.03874461718035872,-0.004035270726914205
3.2579479370560813,-0.03820715249568411,-0.004465775651007867
3.270526886620005,-0.037671100731262064,-0.004884189504486197
3.283105836183928,-0.03713659430279098,-0.005290681922768701
3.295684785747851,-0.036603761853299596,-0.005685422052337497
3.308263735311774,-0.03607272830667409,-0.006068578510025474
3.320842684875697,-0.03554361492101743,-0.006440319343481492
3.33342163443962,-0.0350165393418288,-0.006800811992795646
3.3460005840035434,-0.034491615654990586,-0.007150223253267798
3.3585795335674664,-0.0339689544395516,-0.007488719239302516
3.3711584831313894,-0.03344866282029459,-0.00781646534941393
3.3837374326953125,-0.03293084452007739,-0.008133626232323598
3.3963163822592355,-0.0324155999119368,-0.00844036575413501
3.4088953318231585,-0.031903026070944765,-0.00873684696656817
3.4214742813870815,-0.03139321682580695,-0.009023232076237887
3.434053230951005,-0.030886262810193816,-0.009299682414959376
3.446632180514928,-0.03038225151379497,-0.009566358411064959
3.459211130078851,-0.02988126733308751,-0.009823419561715804
3.471790079642774,-0.0293833916218098,-0.010071024406192447
3.484369029206697,-0.028888702741132182,-0.010309330500148286
3.49694797877062,-0.028397276109516294,-0.010538494390810074
3.5095269283345436,-0.027909184252255415,-0.01075867159310973
3.5221058778984666,-0.027424496850688124,-0.010970016566731628
3.5346848274623897,-0.026943280791077957,-0.011172682694060026
3.5472637770263127,-0.026465600213152286,-0.011366822259010922
3.5598427265902357,-0.0259915165582935,-0.011552586426733128
3.5724216761541587,-0.025521088617376262,-0.011730125224163291
3.585000625718082,-0.025054372578244468,-0.011899587521419674
3.5975795752820052,-0.024591422072822288,-0.012061121014019694
3.6101585248459283,-0.02413228822385335,-0.012214872205906366
3.6227374744098513,-0.02367701969126299,-0.012360986393268767
3.6353164239737743,-0.02322566271813826,-0.012499607649141894
3.6478953735376973,-0.022778261176320886,-0.012630878808771394
3.6604743231016204,-0.02233485661160854,-0.012754941455728678
3.673053272665544,-0.021895488288560007,-0.012871935908762176
3.685632222229467,-0.021460193234900178,-0.012982001209370476
3.69821117179339,-0.0210290062855207,-0.013085275110083405
3.710790121357313,-0.02060196012607294,-0.013181894063437012
3.723369070921236,-0.02017908533614942,-0.013271993211628738
3.735948020485159,-0.019760410432050686,-0.013355706376839064
3.7485269700490824,-0.019345961909134395,-0.01343316605220614
3.7611059196130054,-0.018935764283743932,-0.013504503393439934
3.7736848691769285,-0.01852984013471363,-0.013569848211062737
3.7862638187408515,-0.01812821014444851,-0.013629328963262747
3.7988427683047745,-0.01773089313957592,-0.013683072749347864
3.8114217178686975,-0.017337906131167244,-0.013731205303786742
3.824000667432621,-0.016949264354527663,-0.013773850990824437
3.836579616996544,-0.016564981308552378,-0.013811132799659977
3.849158566560467,-0.01618506879464758,-0.013843172340173506
3.86173751612439,-0.01580953695521507,-0.01387008983919058
3.874316465688313,-0.015438394311699105,-0.013892004137271496
3.886895415252236,-0.015071647802194629,-0.013909032686013616
3.899474364816159,-0.014709302818615945,-0.013921291545854746
3.9120533143800826,-0.014351363243425109,-0.013928895384365862
3.9246322639440057,-0.013997831485919677,-0.01393195747502149
3.9372112135079287,-0.013648708518079092,-0.01393058969643631
3.9497901630718517,-0.01330399390996986,-0.013924902532056657
3.9623691126357747,-0.012963685864709093,-0.013915005070295632
3.9749480621996978,-0.012627781252986666,-0.013901005005100837
3.9875270117636212,-0.01229627564714603,-0.013883008636943792
4.000105961327544,-0.011969163354824152,-0.013861120874220194
4.012684910891467,-0.011646437452150792,-0.013835445235050486
4.02526386045539,-0.011328089816507944,-0.013806083849470087
4.037842810019313,-0.011014111158849964,-0.01377313746199904
4.050421759583236,-0.010704491055585238,-0.013736705434580769
4.063000709147159,-0.010399217980020364,-0.013696885749879921
4.075579658711082,-0.010098279333367823,-0.013653775014929266
4.088158608275005,-0.009801661475318349,-0.013607468465115909
4.1007375578389285,-0.00950934975417921,-0.013558059968497101
4.113316507402852,-0.009221328536579823,-0.013505642030436131
4.125895456966775,-0.008937581236746176,-0.013450305798548915
4.138474406530698,-0.008658090345345426,-0.013392141067951922
4.1510533560946214,-0.008382837457902694,-0.013331236286802464
4.1636323056585445,-0.008111803302791471,-0.013267678562122215
4.1762112552224675,-0.007844967768799697,-0.013201553665895201
4.1887902047863905,-0.007582309932273296,-0.013132946041431465
4.2013691543503136,-0.00732380808383929,-0.013061938809987857
4.213948103914237,-0.007069439754710528,-0.0129886137776375
4.22652705347816,-0.006819181742574215,-0.01291305144237957
4.239106003042083,-0.006573010137066503,-0.012835331001481229
4.251684952606006,-0.006330900344835445,-0.012755530359043633
4.264263902169929,-0.006092827114194736,-0.012673726133784098
4.276842851733853,-0.005858764559370657,-0.012589993667026603
4.289421801297776,-0.005628686184344874,-0.012504407030892983
4.302000750861699,-0.005402564906295413,-0.012417039036687222
4.314579700425622,-0.005180373078638818,-0.012327961243465486
4.327158649989545,-0.004962082513675936,-0.012237243966784554
4.339737599553468,-0.004747664504844212,-0.012144956287621514
