x_vals,y_vals1,y_vals2
4.352316549117391,-0.004537089848579294,-0.01205116606145767
4.364895498681314,-0.00433032886578881,-0.011955939927519721
4.377474448245237,-0.00412735142294127,-0.01185934331817145
4.39005339780916,-0.003928126952773038,-0.011761440468449251
4.402632347373083,-0.003732624474616395,-0.011662294425734883
4.415211296937006,-0.0035408126143517816,-0.011561967059559098
4.42779024650093,-0.0033526596239872647,-0.011460519071529774
4.440369196064853,-0.0031681334008684873,-0.011358010005378394
4.452948145628776,-0.002987201506522062,-0.011254498257118713
4.465527095192699,-0.002809831185135893,-0.011150041085311783
4.478106044756622,-0.0026359893816794797,-0.011044694621431362
4.490684994320545,-0.0024656427596675525,-0.010938513880324041
4.503263943884468,-0.002298757718570348,-0.010831552770758457
4.515842893448391,-0.002135300410873857,-0.010723864106058047
4.528421843012314,-0.001975236758793405,-0.010615499614812007
4.541000792576237,-0.001818532470643964,-0.0105065099516591
4.55357974214016,-0.001665153056870605,-0.01039694470813919
4.566158691704083,-0.0015150638457425193,-0.01028685242360738
4.578737641268006,-0.0013682299987140703,-0.010176280596205827
4.59131659083193,-0.001224616525456334,-0.010065275693888345
4.603895540395853,-0.0010841882985626777,-0.00995388316549308
4.616474489959776,-0.0009469100679317273,-0.0098421474518585
4.629053439523699,-0.0008127464748314494,-0.009730111996978305
4.641632389087622,-0.0006816620656477192,-0.00961781925919068
4.654211338651545,-0.00055362130532098,-0.009505310722397586
4.666790288215468,-0.0004285885904745326,-0.009392626907309834
4.679369237779391,-0.00030652826223801475,-0.0092798073827138
4.691948187343314,-0.0001874046187696346,-0.009166890776755681
4.704527136907237,-7.118192748072924e-05,-0.009053914788239395
4.71710608647116,4.217556303377508e-05,-0.008940916197934193
4.729685036035083,0.00015270361135542488,-0.00882793087988823
4.742263985599006,0.00026043797188924153,-0.008714993812744435
4.75484293516293,0.0003654143837940908,-0.008602139091055044
4.767421884726853,0.0004676685601927953,-0.008489399936591363
4.780000834290776,0.0005672361776585204,-0.008376808709645214
4.792579783854699,0.0006641528659737112,-0.008264396920318898
4.805158733418622,0.0007584541981581174,-0.00815219523980033
4.817737682982545,0.0008501756807622932,-0.008040233511620216
4.830316632546468,0.0009393527444230195,-0.007928540762888204
4.842895582110391,0.0010260207346770916,-0.007817145215505028
4.855474531674314,0.001110214903029921,-0.007706074297347699
4.8680534812382374,0.001191970398275419,-0.007595354653424987
4.8806324308021605,0.0012713222580636237,-0.007485012157000373
4.8932113803660835,0.001348305400712557,-0.007375071920679847
4.9057903299300065,0.001422954617260799,-0.0072655583074619475
4.91836927949393,0.0014953045637572894,-0.007156494941747523
4.9309482290578535,0.0015653897537848418,-0.007047904720306816
4.9435271786217765,0.0016332445512139751,-0.006939809823201388
4.9561061281856995,0.0016989031631835059,-0.006832231724658762
4.9686850777496225,0.0017623996333045347,-0.006725191203897416
4.981264027313546,0.001823767835084371,-0.006618708355900054
4.993842976877469,0.0018830414655669953,-0.006512802602133047
5.006421926441392,0.0019402540391866598,-0.0064074927012100335
5.019000876005315,0.0019954388818312608,-0.0063027967594977375
5.031579825569238,0.002048629125112117,-0.0061987322416621315
5.044158775133161,0.002099857700836832,-0.00609531598115311
5.056737724697084,0.0021491573356819,-0.0059925641906259566
5.069316674261007,0.002196560546061782,-0.005890492472297886
5.081895623824931,0.002242099633191158,-0.005789115828238048
5.094474573388854,0.0022858066783370914,-0.005688448670589474
5.107053522952777,0.0023277135382579156,-0.005588504831721348
5.1196324725167,0.0023678518408255618,-0.005489297574310312
5.132211422080623,0.002406252980828195,-0.0053908396013492964
5.144790371644546,0.002442948115949963,-0.005293143066082611
5.157369321208469,0.00247796816292472,-0.005196219581866002
5.169948270772392,0.002511343793860608,-0.0051000802319504605
5.182527220336315,0.002543105432732396,-0.00500473557918863
5.195106169900238,0.002573283252038504,-0.0049101956756626795
5.207685119464161,0.0026019071696196747,-0.004816470072232612
5.220264069028084,0.002629006845636254,-0.004723567828003982
5.232843018592007,0.0026546116797011004,-0.004631497519714069
5.245421968155931,0.0026787508081651517,-0.004540267251035607
5.258000917719854,0.002701453101552682,-0.004449884661797225
5.270579867283777,0.0027227471621433744,-0.004360356937119706
5.2831588168477,0.0027426613216982713,-0.0042716908164674395
5.295737766411623,0.0027612236393267696,-0.004183892602614214
5.308316715975546,0.0027784618994918103,-0.0040969681705227586
5.320895665539469,0.002794403610150458,-0.004010922976137355
5.333474615103392,0.0028090760010270805,-0.003925762065088967
5.346053564667315,0.0028225060220163863,-0.003841490081312307
5.358632514231238,0.0028347203417135747,-0.0037581112755743673
5.371211463795161,0.0028457453460689194,-0.00367562951391392
5.383790413359084,0.0028556071371641013,-0.003594048285991587
5.396369362923008,0.002864331532107652,-0.0035133707133500635
5.408948312486931,0.002871944062046895,-0.0034335995575841983
5.421527262050854,0.002878469971293801,-0.0033547372284205225
5.434106211614777,0.002883934216562192,-0.0032767857917060626
5.4466851611787,0.002888361466313776,-0.0031997469773061204
5.459264110742623,0.0028917761002105096,-0.0031236221869108396
5.471843060306546,0.002894202208670816,-0.003048412501750377
5.484422009870469,0.002895663592527213,-0.0029741186902185472
5.497000959434392,0.0028961837627829567,-0.0029007412154048308
5.509579908998315,0.0028957859404652874,-0.0028282802425346537
5.522158858562238,0.0028944930565729557,-0.0027567356463179156
5.534737808126161,0.0028923277521156754,-0.002686107018205734
5.547316757690084,0.0028893123782432278,-0.002616393673555417
5.559895707254008,0.0028854689964619338,-0.0025475946587037107
5.572474656817931,0.002880819378936267,-0.0024797087579484078
5.585053606381854,0.0028753850088733958,-0.002412734500438348
5.597632555945777,0.0028691870809884655,-0.0023466701669720225
5.6102115055097,0.002862246502048482,-0.002281513796704865
5.622790455073623,0.002854583891492666,-0.002217263193765418
5.635369404637546,0.0028462195821271855,-0.002153915933780581
5.6479483542014695,0.002837173620892204,-0.0020914693703101487
5.6605273037653925,0.0028274657696992053,-0.0020299206411908857
5.6731062533293155,0.0028171155063365884,-0.0019692666747904057
5.6856852028932385,0.002806142025441553,-0.0019095041961711345
5.698264152457162,0.0027945642395363264,-0.0018506297331646728
5.710843102021085,0.002782400780126808,-0.0017926396223568802
5.7234220515850085,0.0027696699988617388,-0.0017355300149840289
5.7360010011489315,0.002756389968750525,-0.0016792968827404101
5.7485799507128545,0.0027425784854378872,-0.0016239360234977299
5.761158900276778,0.002728253068533516,-0.0015694430669367693
5.773737849840701,0.002713430962994955,-0.0015158134800916684
5.786316799404624,0.002698129140561963,-0.0014630425728073063
5.798895748968547,0.002682364301240616,-0.0014111255031102133
5.81147469853247,0.002666152874835459,-0.0013600572824934956
5.824053648096393,0.00264951102252803,-0.001309832781116252
5.836632597660316,0.0026324546385001184,-0.001260446732917982
5.849211547224239,0.0026149993516001247,-0.001211893740648504
5.861790496788162,0.002597160527050946,-0.0011641682808139024
5.874369446352085,0.002578953268197813,-0.0011172647085390525
5.886948395916009,0.0025603924182945386,-0.0010711772623472682
5.899527345479932,0.0025414925623266746,-0.001025900068857658
5.912106295043855,0.002522268028870074,-0.0009814271474007181
5.924685244607778,0.002502732891983419,-0.0009377524145528163
5.937264194171701,0.0024829009731332607,-0.0008948696885901149
5.949843143735624,0.0024627858431501702,-0.0008527726938625623
5.962422093299547,0.0024424008242146227,-0.0008114550650885707
5.97500104286347,0.0024217589918712383,-0.0007709103515710051
5.987579992427393,0.002400873177070061,-0.0007311320213351238
6.000158941991316,0.0023797559682335605,-0.0006921134651891131
6.012737891555239,0.0023584197133480716,-0.0006538480007078761
6.025316841119162,0.002336876522078412,-0.00061632887614073
6.037895790683086,0.0023151382679044356,-0.0005795492742436847
6.050474740247009,0.0022932165902783282,-0.0005435023160369895
6.063053689810932,0.002271122896801418,-0.0005081810644885968
6.075632639374855,0.0022488683654193825,-0.0004735785281242781
6.088211588938778,0.0022264639466346753,-0.000439687664565053
6.100790538502701,0.002203920365735064,-0.00040650138399264213
6.113369488066624,0.0021812481250371857,-0.00037401255254365125
6.125948437630547,0.0021584575061440394,-0.00034221399563319266
6.13852738719447,0.0021355585722153698,-0.0003110985012086609
6.151106336758393,0.0021125611702499116,-0.0002806588229343799
6.163685286322316,0.0020894749333784787,-0.00025088768330784416
6.176264235886239,0.002066309283166922,-0.0002217777767082794
6.188843185450162,0.0020430734319279906,-0.00019332177237825176
6.201422135014086,0.002019776385041141,-0.00016551231733905506
6.214001084578009,0.0019964269432793925,-0.00013834203924062186
6.226580034141932,0.001973033705142299,-0.00011180354914666529
6.239158983705855,0.0019496050691941839,-8.588944425582942e-05
6.251737933269778,0.0019261492364067594,-6.0592310559558015e-05
6.264316882833701,0.0019026742125052955,-3.590472543743575e-05
6.276895832397624,0.0018791878103175143,-1.181926019074132e-05
6.289474781961547,0.0018556976521244106,1.1671517485043447e-05
6.30205373152547,0.0018322111720122155,3.457504108802497e-05
6.314632681089393,0.0018087356182247378,5.6898742957245384e-05
6.327211630653316,0.0017852780555153416,7.865005197884161e-05
6.339790580217239,0.0017618453674978327,9.983639135027201e-05
6.352369529781162,0.001738444258995545,0.00012046517640186625
6.364948479345086,0.0017150812583879387,0.000140543812474957
6.377527428909009,0.001691762719954045,0.00016007969285584172
6.390106378472932,0.0016684948262120844,0.0001790801967648547
6.402685328036855,0.0016452835902546464,0.0001975526873997805
6.415264277600778,0.0016221348580787976,0.0002155045100328909
6.4278432271647015,0.0015990543109105158,0.00023294299016085972
6.4404221767286245,0.0015760474675228689,0.00024987543170682127
6.4530011262925475,0.001553119686547369,0.0002663091152738386
6.4655800758564705,0.001530276168777946,0.0002822512964490509
6.478159025420394,0.0015075219594670064,0.0002977092041577694
6.490737974984317,0.001484861950613058,0.00031269003906679745
6.50331692454824,0.0014623008832393904,0.00032720097203624824
6.515895874112163,0.0014398433496633266,0.0003412491426191412
6.528474823676087,0.0014174937957555638,0.0003548416576080592
6.54105377324001,0.0013952565231891603,0.0003679855896281449
6.553632722803933,0.00137313569167769,0.00038068797577574053
6.566211672367856,0.0013511353212021758,0.00039295581630194266
6.578790621931779,0.0013292592942263511,0.0004047960733403816
6.591369571495702,0.0013075113578998653,0.0004162156696785192
6.603948521059625,0.0012858951262490373,0.0004272214875717681
6.616527470623548,0.0012644140823547829,0.00043782036759973993
6.629106420187471,0.0012430715805173559,0.00044801910756393266
6.641685369751394,0.0012218708484075511,0.0004578244614261719
6.654264319315317,0.0012008149892040372,0.0004672431382871263
6.66684326887924,0.0011799069837164907,0.0004762818014042196
6.679422218443163,0.0011591496924942266,0.00048494706724826864
6.692001168007087,0.0011385458579200199,0.0004932455045981786
6.70458011757101,0.0011180981062888452,0.000501183633673032
6.717159067134933,0.001097808949871233,0.0005087679253009214
6.729738016698856,0.0010776807889610132,0.0005160048001238585
6.742316966262779,0.0010577159139071692,0.0005229006278381255
6.754895915826702,0.0010379165071295732,0.0005294617264694178
6.767474865390625,0.0010182846451183688,0.0005356943616821428
6.780053814954548,0.000998822300416787,0.0005416047461222415
6.792632764518471,0.000979531343587182,0.0005471990387929062
6.805211714082394,0.0009604135451600942,0.0005524833444625711
6.817790663646317,0.0009414705775661499,0.0005574637131045582
6.83036961321024,0.0009227040170506214,0.0005621461393677707
6.842948562774163,0.0009041153455704806,0.0005665365620778246
6.855527512338087,0.0008857059526737846,0.000570640863768018
6.86810646190201,0.000867477137361257,0.0005744648702395464
6.880685411465933,0.000849430109929901,0.0005780143501503725
6.893264361029856,0.0008315659937985434,0.0005812950146321671
6.905843310593779,0.00081388582731517,0.0005843125169347453
6.918422260157702,0.0007963905655459417,0.0005870724520974224
6.931001209721625,0.000779081082045794,0.0005895803566467281
6.943580159285548,0.0007619581706105184,0.0005918417083199144
6.956159108849471,0.0007450225470102395,0.0005938619258137063
6.968738058413394,0.0007282748507042103,0.0005956463685577427
6.981317007977317,0.0007117156465368508,0.0005972003365121697
6.99389595754124,0.0006953454264149695,0.0005985290699888449
7.006474907105164,0.0006791646109661058,0.000599637749495625
7.019053856669087,0.0006631735511779554,0.0006005314956032114
7.03163280623301,0.0006473725300188144,0.000601215368834033
7.044211755796933,0.0006317617640390365,0.0006016943695726562
7.056790705360856,0.0006163414049534491,0.0006019734379972142
7.069369654924779,0.0006011115412047221,0.0006020574540313534
7.081948604488702,0.0005860721995076671,0.0006019512373162042
7.094527554052625,0.0005712233463744601,0.0006016595472018871
7.107106503616548,0.0005565648896207861,0.00060118708275807
7.119685453180471,0.0005420966798529069,0.0006005384828031017
7.132264402744394,0.0005278185119356624,0.0005997183259512509
7.1448433523083175,0.0005137301264414205,0.000598731130677584
7.1574223018722405,0.0004998312110799958,0.0005975813554000269
7.170001251436164,0.0004861214021095616,0.0005962733985781543
7.182580201000087,0.0004726002857285932,0.0005948115988282636
7.1951591505640105,0.0004592673994488639,0.0005932002350542894
7.2077381001279335,0.0004461222334495544,0.000591443526594127
7.2203170496918565,0.00043316423191250725,0.0005895456333809356
7.2328959992557795,0.00042039279433868436,0.0005875106561189974
7.2454749488197026,0.0004078072768458798,0.0005853426364737169
7.258053898383626,0.00039540699344775115,0.0005830455572753508
7.270632847947549,0.00038319121731423086,0.0005806233427360613
7.283211797511472,0.0003711591820133889,0.0005780798586798966
7.295790747075395,0.00035931008273481704,0.0005754189127853031
7.308369696639318,0.00034764307749461366,0.0005726442548397843
7.320948646203241,0.0003361572883220478,0.000569759577006323
7.333527595767165,0.0003248518024279883,0.000566768514101194
7.346106545331088,0.00031372567335518747,0.0005636746438827945
7.358685494895011,0.0003027779221105018,0.0005604814873511299
7.371264444458934,0.0002920075382791588,0.0005571925090575964
7.383843394022857,0.00028141348112115653,0.0005538111174247086
7.39642234358678,0.0002709946806499009,0.000550340665075423
7.409001293150703,0.00026075003869318616,0.0005467844491717179
7.421580242714626,0.00025067842993662336,0.0005431457117620938
7.434159192278549,0.00024077870294962833,0.0005394276401376629
7.446738141842472,0.0002310496811940813,0.0005356333671965043
7.459317091406395,0.0002214901640157734,0.000531765971815965
7.471896040970318,0.00021209892761875804,0.0005278284792325931
7.484474990534241,0.00020287472602272734,0.0005238238614293953
7.497053940098165,0.00019381629200353553,0.0005197550375301144
7.509632889662088,0.0001849223380169977,0.0005156248742002316
7.522211839226011,0.00017619155710608153,0.0005114361860543972
7.534790788789934,0.00016762262379163364,0.000507191736070008
7.547369738353857,0.00015921419494676156,0.0005028942360066446
7.55994868791778,0.00015096491065500828,0.000498546346831095
7.572527637481703,0.00014287339505245314,0.0004941506791476913
7.585106587045626,0.00013493825715387467,0.0004897097936336938
7.597685536609549,0.0001271580916631144,0.00048522620147946056
7.610264486173472,0.00011953147976777937,0.0004807023648331466
7.622843435737395,0.00011205698991842558,0.0004761406972496807
7.635422385301318,0.00010473317859236305,0.0004715435641437729
7.648001334865242,9.755859104222669e-05,0.0004669132832467122
7.660580284429165,9.053176202945931e-05,0.0004622521250667171
7.673159233993088,8.365121654284595e-05,0.00045756231335260434
7.685738183557011,7.691547050225545e-05,0.0004528460255605538
7.698317133120934,7.032303144773008e-05,0.00044810539332374154
7.710896082684857,6.387239921407452e-05,0.00044334250292462604
7.72347503224878,5.7562066591093204e-05,0.000438559395769673
7.736053981812703,5.1390519969626235e-05,0.00043375806886630975
7.748632931376626,4.53562399735349e-05,0.00042894047530190525
7.761211880940549,3.945770207778829e-05,0.00042410852472457604
7.773790830504472,3.369337721280313e-05,0.0004192640838256207
7.786369780068395,2.806173235518959e-05,0.0004144089768233937
7.798948729632318,2.2561231105056068e-05,0.00040954498594843105
7.811527679196242,1.71903342500263e-05,0.0004046738519296437
7.824106628760165,1.1947500316124595e-05,0.0003997972744814038
7.836685578324088,6.831186105678e-06,0.00039491691279134277
7.849264527888011,1.8398472223971015e-06,0.00039003438600869955
7.861843477451934,-3.0280614162155797e-06,0.0003851512737330459
7.874422427015857,-7.774085078972703e-06,0.00038026911650323027
7.88700137657978,-1.2399768733470376e-05,0.00037538941628638043
7.899580326143703,-1.6906656570762826e-05,0.0003705136369668113
7.9121592757076264,-2.1296291542088767e-05,0.0003656432048346876
7.9247382252715495,-2.557021490749482e-05,0.00036077950907429377
7.9373171748354725,-2.9729965796201446e-05,0.0003559239022517697
7.9498961243993955,-3.377708077855714e-05,0.00035107770080217236
7.9624750739633186,-3.77130934494266e-05,0.0003462421855157274
7.9750540235272425,-4.153953402285941e-05,0.00034141860202313985
7.9876329730911655,-4.5257928937883976e-05,0.0003366081612798361
8.000211922655089,-4.886980047527751e-05,0.000331812040049009
8.01279087221901,-5.2376666385153596e-05,0.0003270313813833503
8.025369821782935,-5.5780039525220605e-05,0.00032226729510534646
8.037948771346857,-5.908142750955207e-05,0.0003175208582860318
8.05052772091078,-6.228233236772779e-05,0.00031279311572207386
8.063106670474705,-6.538425021418178e-05,0.00030808508041110176
8.075685620038627,-6.838867092761804e-05,0.00030339773402515615
8.08826456960255,-7.129707784033939e-05,0.0002987320273821653
8.100843519166473,-7.411094743733649e-05,0.0002940888809153579
8.113422468730397,-7.683174906499846e-05,0.00028946918514049803
8.126001418294319,-7.946094464928488e-05,0.00028487380112087195
8.138580367858243,-8.199998842322467e-05,0.0002803035609299176
8.151159317422165,-8.445032666358304e-05,0.00027575926811142834
8.163738266986089,-8.681339743656282e-05,0.0002712416981372304
8.17631721655001,-8.909063035238406e-05,0.0002667515988622717
8.188896166113935,-9.128344632860846e-05,0.0002622896909770249
8.201475115677857,-9.339325736205534e-05,0.00025785666845714976
8.21405406524178,-9.542146630917691e-05,0.0002534531990103231
8.226633014805705,-9.736946667474161e-05,0.00024907992452018516
8.239211964369627,-9.923864240869303e-05,0.00024473746148732104
8.25179091393355,-0.00010103036771104128,0.00024042640146721816
8.264369863497473,-0.00010274600684464617,0.00023614731150514525
8.276948813061397,-0.00010438691395576075,0.00023190073456787704
8.289527762625319,-0.00010595443290219075,0.00022768718997222764
8.302106712189243,-0.00010744989708894224,0.00022350717381031853
8.314685661753165,-0.0001088746293112156,0.00021936115937154865
8.327264611317089,-0.00011022994160461881,0.00021524959756119715
8.339843560881011,-0.00011151713510246162,0.0002111729173156313
8.352422510444935,-0.00011273749990000498,0.00020713152601405468
8.365001460008857,-0.00011389231492552956,0.0002031258098867718
8.377580409572781,-0.00011498284781810013,0.0001991561344199101
8.390159359136705,-0.00011601035481189203,0.00019522284475657765
8.402738308700627,-0.00011697608062695729,0.00019132626609440646
8.415317258264551,-0.00011788125836630252,0.00018746670407945211
8.427896207828473,-0.00011872710941915306,0.00018364444519642286
8.440475157392397,-0.0001195148433702828,0.0001798597571551936
8.45305410695632,-0.00012024565791528361,0.00017611288927359283
8.465633056520243,-0.00012092073878165731,0.00017240407285641952
8.478212006084165,-0.00012154125965560613,0.00016873352157068013
8.49079095564809,-0.00012210838211440658,0.00016510143181700768
8.503369905212011,-0.00012262325556424623,0.00016150798309725665
8.515948854775935,-0.0001230870171834096,0.00015795333837823866
