x_vals,y_vals1,y_vals2
8.528527804339857,-0.0001235007918706955,0.00015443764445159636
8.541106753903781,-0.00012386569219895464,0.00015096103228978366
8.553685703467705,-0.0001241828183736323,0.00014752361739815296
8.566264653031627,-0.00012445325819620653,0.00014412550016312342
8.578843602595551,-0.000124678087032411,0.00014076676619642452
8.591422552159473,-0.00012485836778513285,0.00013744748667540867
8.604001501723397,-0.00012499515087187958,0.0001341677186794132
8.61658045128732,-0.00012508947420670645,0.0001309275055221786
8.629159400851243,-0.00012514236318650126,0.00012772687708030266
8.641738350415165,-0.00012515483068152057,0.00012456585011774094
8.65431729997909,-0.0001251278770300765,0.00012144442860633595
8.666896249543012,-0.00012506249003727115,0.00011836260404238756
8.679475199106935,-0.00012495964497767975,0.0001153203557592504
8.692054148670858,-0.00012482030460188244,0.00011231765123597285
8.704633098234781,-0.00012464541914674793,0.00010935444640196582
8.717212047798705,-0.00012443592634937204,0.00010643068593771797
8.729790997362628,-0.00012419275146457646,0.00010354630357155124
8.742369946926551,-0.00012391680728587314,0.00010070122237242615
8.754948896490474,-0.0001236089941698025,9.789535503880797e-05
8.767527846054398,-0.00012327020006355316,9.512860418359098e-05
8.78010679561832,-0.00012290130053577375,9.24008626151021e-05
8.792685745182244,-0.00012250315881048737,8.971201361418114e-05
8.805264694746166,-0.00012207662580402157,8.706193120736075e-05
8.81784364431009,-0.00012162254016486646,8.44504804361452e-05
8.830422593874012,-0.00012114172831637696,8.187751762241326e-05
8.843001543437936,-0.00012063500450223407,7.934289062994634e-05
8.85558049300186,-0.00012010317083458328,7.684643912210779e-05
8.868159442565782,-0.0001195470173447679,7.438799481567949e-05
8.880738392129706,-0.0001189673220365772,7.196738173087552e-05
8.893317341693628,-0.0001183648509419309,6.958441643755315e-05
8.905896291257552,-0.00011774035817892048,6.723890829762988e-05
8.918475240821474,-0.00011709458601213294,6.493065970373611e-05
8.931054190385398,-0.00011642826491517858,6.265946631411102e-05
8.94363313994932,-0.00011574211363535172,6.042511728377247e-05
8.956212089513244,-0.00011503683926034788,5.8227395491971065e-05
8.968791039077166,-0.00011431313728696873,5.6066077765959316e-05
8.98136998864109,-0.0001135716916917407,5.394093510108799e-05
8.993948938205012,-0.00011281317500338088,5.185173287726153e-05
9.006527887768936,-0.00011203824837703847,4.979823107176609e-05
9.01910683733286,-0.00011124756167024745,4.77801844685027e-05
9.031685786896782,-0.00011044175352052212,4.579734286364232e-05
9.044264736460706,-0.00010962145142453076,4.384945126773025e-05
9.056843686024628,-0.0001087872718187852,4.1936250104267815e-05
9.069422635588552,-0.0001079398201617803,4.0057475404789773e-05
9.082001585152474,-0.00010707969101752529,3.8212859000472044e-05
9.094580534716398,-0.00010620746814040252,3.6402128710287506e-05
9.10715948428032,-0.00010532372456129799,3.462500852574526e-05
9.119738433844244,-0.00010442902267494117,3.2881218792232195e-05
9.132317383408166,-0.0001035239143284009,3.11704763869927e-05
9.14489633297209,-0.00010260894091067657,2.9492494893766614e-05
9.157475282536012,-0.00010168463344333412,2.7846984774121434e-05
9.170054232099936,-0.00010075151267212776,2.623365353549991e-05
9.18263318166386,-9.981008915955877e-05,2.465220589601928e-05
9.195212131227782,-9.88608633783157e-05,2.3102343946045622e-05
9.207791080791706,-9.79043258055463e-05,2.1583767306575245e-05
9.220370030355628,-9.694095701791221e-05,2.0096173284455092e-05
9.232948979919552,-9.597122778737428e-05,1.8639257024466816e-05
9.245527929483474,-9.4995599177664e-05,1.7212711658311468e-05
9.258106879047398,-9.401452264139019e-05,1.5816228450518623e-05
9.27068582861132,-9.302844011773881e-05,1.4449496941317228e-05
9.283264778175244,-9.203778413071606e-05,1.3112205086492674e-05
9.295843727739166,-9.104297788789558e-05,1.180403939426745e-05
9.30842267730309,-9.004443537962122e-05,1.0524685059230517e-05
9.321001626867012,-8.904256147862814e-05,9.27382609335276e-06
9.333580576430936,-8.803775204003577e-05,8.05114545411418e-06
9.34615952599486,-8.703039400167681e-05,6.856325169780088e-06
9.358738475558782,-8.602086548471887e-05,5.689046461853522e-06
9.371317425122706,-8.500953589454148e-05,4.548989864737644e-06
9.383896374686628,-8.399676602183216e-05,3.4358353426415553e-06
9.396475324250552,-8.298290814386069e-05,2.3492624037574734e-06
9.409054273814474,-8.196830612590015e-05,1.2889502117463175e-06
9.421633223378398,-8.09532955227548e-05,2.5457769455873797e-07
9.43421217294232,-7.99382036803648e-05,-7.541763493713483e-07
9.446791122506244,-7.892334983744985e-05,-1.7376331475333703e-06
9.459370072070167,-7.790904522716319e-05,-2.696113852310012e-06
9.47194902163409,-7.689559317871981e-05,-3.629939442482822e-06
9.484527971198013,-7.588328921897199e-05,-4.539430627236898e-06
9.497106920761937,-7.487242117389724e-05,-5.424907752636861e-06
9.50968587032586,-7.386326926997369e-05,-6.286690710537879e-06
9.522264819889783,-7.285610623541014e-05,-7.125098849902942e-06
9.534843769453706,-7.185119740120465e-05,-7.94045089049298e-06
9.547422719017629,-7.084880080200531e-05,-8.733064838896761e-06
9.560001668581553,-6.984916727674328e-05,-9.50325790687151e-06
9.572580618145475,-6.885254056901662e-05,-1.0251346431958902e-05
9.585159567709399,-6.785915742719539e-05,-1.097764580034822e-05
9.59773851727332,-6.686924770422779e-05,-1.1682470371951473e-05
9.610317466837245,-6.588303445711948e-05,-1.2366133407662362e-05
9.622896416401167,-6.490073404606738e-05,-1.3028946998764259e-05
9.63547536596509,-6.392255623322112e-05,-1.3671221998459038e-05
9.648054315529013,-6.294870428105496e-05,-1.4293267955482411e-05
9.660633265092937,-6.197937505032483e-05,-1.4895393049777635e-05
9.67321221465686,-6.10147590975942e-05,-1.547790403019379e-05
9.685791164220783,-6.005504077230582e-05,-1.6041106154179957e-05
9.698370113784707,-5.9100398313381545e-05,-1.65853031294437e-05
9.710949063348629,-5.8151003945333094e-05,-1.7110797057542486e-05
9.723528012912553,-5.7207023973862585e-05,-1.7617888379379623e-05
9.736106962476475,-5.626861888093975e-05,-1.810687582257208e-05
9.748685912040399,-5.533594341933481e-05,-1.857805635066243e-05
9.761264861604321,-5.440914670659539e-05,-1.903172511414278e-05
9.773843811168245,-5.348837231844741e-05,-1.946817540326311e-05
9.786422760732167,-5.2573758381609674e-05,-1.9887698602592338e-05
9.799001710296091,-5.166543766600313e-05,-2.0290584147304814e-05
9.811580659860013,-5.076353767634549e-05,-2.0677119481161068e-05
9.824159609423937,-4.986818074311354e-05,-2.104759001615573e-05
9.83673855898786,-4.897948411286451e-05,-2.1402279093802058e-05
9.849317508551783,-4.809756003790091e-05,-2.174146794802592e-05
9.861896458115707,-4.722251586526853e-05,-2.206543566964022e-05
9.874475407679629,-4.635445412507745e-05,-2.2374459172371186e-05
9.887054357243553,-4.549347261813235e-05,-2.2668813160409773e-05
9.899633306807475,-4.463966450286546e-05,-2.2948770097458968e-05
9.912212256371399,-4.379311838155872e-05,-2.3214600177250937e-05
9.924791205935321,-4.2953918385849506e-05,-2.34665712955054e-05
9.937370155499245,-4.2122144261507214e-05,-2.3704949023303372e-05
9.949949105063167,-4.129787145247613e-05,-2.3929996581848343e-05
9.962528054627091,-4.048117118417286e-05,-2.4141974818589356e-05
9.975107004191013,-3.967211054603446e-05,-2.434114218467859e-05
9.987685953754937,-3.887075257330629e-05,-2.452775471373831e-05
10.000264903318861,-3.8077156328066826e-05,-2.4702066001910414e-05
10.012843852882783,-3.72913769794797e-05,-2.4864327189163622e-05
10.025422802446707,-3.651346588326873e-05,-2.50147869418326e-05
10.03800175201063,-3.574347066041119e-05,-2.5153691436363712e-05
10.050580701574553,-3.49814352750415e-05,-2.5281284344243013e-05
10.063159651138475,-3.422740011156399e-05,-2.5397806818081126e-05
10.0757386007024,-3.348140205096687e-05,-2.5503497478831387e-05
10.088317550266321,-3.274347454633675e-05,-2.5598592404116333e-05
10.100896499830245,-3.201364769756659e-05,-2.5683325117639277e-05
10.113475449394167,-3.1291948325257205e-05,-2.575792657965688e-05
10.126054398958091,-3.0578400043805907e-05,-2.582262517848965e-05
10.138633348522013,-2.9873023333682825e-05,-2.5877646723046918e-05
10.151212298085937,-2.917583561288947e-05,-2.5923214436343837e-05
10.163791247649861,-2.8486851307600377e-05,-2.5959548949987307e-05
10.176370197213783,-2.7806081921983758e-05,-2.598686829960888e-05
10.188949146777707,-2.7133536107200702e-05,-2.6005387921222335e-05
10.20152809634163,-2.6469219729582602e-05,-2.601532064848412e-05
10.214107045905553,-2.5813135937983673e-05,-2.6016876710835114e-05
10.226685995469476,-2.5165285230310918e-05,-2.601026373250239e-05
10.2392649450334,-2.4525665519228082e-05,-2.599568673233993e-05
10.251843894597322,-2.3894272197036675e-05,-2.597334812448744e-05
10.264422844161246,-2.3271098199731273e-05,-2.5943447719826845e-05
10.277001793725168,-2.2656134070232402e-05,-2.5906182728216095e-05
10.289580743289092,-2.2049368020794955e-05,-2.586174776148025e-05
10.302159692853014,-2.1450785994595818e-05,-2.5810334837140303e-05
10.314738642416938,-2.0860371726499175e-05,-2.5752133382859902e-05
10.327317591980862,-2.0278106803003478e-05,-2.5687330241591106e-05
10.339896541544784,-1.9703970721369678e-05,-2.5616109677399917e-05
10.352475491108708,-1.913794094793334e-05,-2.5538653381953046e-05
10.36505444067263,-1.8579992975603536e-05,-2.545514048164744e-05
10.377633390236554,-1.8030100380548727e-05,-2.5365747545364198e-05
10.390212339800476,-1.748823487807462e-05,-2.527064859282933e-05
10.4027912893644,-1.6954366377694033e-05,-2.5170015103563112e-05
10.415370238928322,-1.6428463037394156e-05,-2.5064016026401254e-05
10.427949188492246,-1.5910491317101768e-05,-2.4952817789570065e-05
10.440528138056168,-1.5400416031351965e-05,-2.4836584311299274e-05
10.453107087620092,-1.4898200401161427e-05,-2.4715477010955336e-05
10.465686037184014,-1.440380610511207e-05,-2.458965482067929e-05
10.478264986747938,-1.3917193329646455e-05,-2.4459274197512488e-05
10.490843936311862,-1.3438320818580974e-05,-2.432448913599481e-05
10.503422885875784,-1.2967145921839126e-05,-2.418545118121925e-05
10.516001835439708,-1.2503624643409588e-05,-2.404230944232764e-05
10.52858078500363,-1.2047711688534152e-05,-2.3895210606432515e-05
10.541159734567554,-1.1599360510128145e-05,-2.3744298952949715e-05
10.553738684131476,-1.1158523354440006e-05,-2.3589716368327608e-05
10.5663176336954,-1.0725151305952549e-05,-2.343160236115791e-05
10.578896583259322,-1.0299194331532754e-05,-2.32700940776545e-05
10.591475532823246,-9.880601323832975e-06,-2.310532631748554e-05
10.604054482387168,-9.469320143950545e-06,-2.2937431549946027e-05
10.616633431951092,-9.06529766334896e-06,-2.27665399304563e-05
10.629212381515016,-8.668479805047717e-06,-2.259277931737424e-05
10.641791331078938,-8.278811584084628e-06,-2.241627528910729e-05
10.654370280642862,-7.896237147256654e-06,-2.223715116151187e-05
10.666949230206784,-7.520699812145291e-06,-2.205552800556786e-05
10.679528179770708,-7.152142105430713e-06,-2.187152466531505e-05
10.69210712933463,-6.790505800502068e-06,-2.168525777604041e-05
10.704686078898554,-6.435731954367934e-06,-2.149684178270325e-05
10.717265028462476,-6.087760943874467e-06,-2.1306388958587614e-05
10.7298439780264,-5.746532501235505e-06,-2.1114009424169437e-05
10.742422927590322,-5.411985748882165e-06,-2.0919811166188202e-05
10.755001877154246,-5.084059233636459e-06,-2.0723900056911127e-05
10.767580826718168,-4.762690960216508e-06,-2.052637987357996e-05
10.780159776282092,-4.447818424078037e-06,-2.0327352318028932e-05
10.792738725846016,-4.139378643599762e-06,-2.0126917036464286e-05
10.805317675409938,-3.837308191617819e-06,-1.9925171639394497e-05
10.817896624973862,-3.541543226315981e-06,-1.972221172170157e-05
10.830475574537784,-3.252019521478436e-06,-1.951813088284379e-05
10.843054524101708,-2.9686724961104703e-06,-1.9313020747179737e-05
10.85563347366563,-2.6914372434347776e-06,-1.9106970984405055e-05
10.868212423229554,-2.420248559268542e-06,-1.890006933009189e-05
10.880791372793476,-2.155040969789091e-06,-1.8692401606322853e-05
10.8933703223574,-1.895748758693389e-06,-1.848405174240996e-05
10.905949271921322,-1.6423059937591482e-06,-1.8275101795690713e-05
10.918528221485246,-1.3946465528129488e-06,-1.8065631972392102e-05
10.931107171049169,-1.1527041491131339e-06,-1.7855720648555198e-05
10.943686120613092,-9.164123561529598e-07,-1.7645444391011336e-05
10.956265070177016,-6.857046318917284e-07,-1.7434877978403026e-05
10.968844019740938,-4.6051434241968033e-07,-1.722409442224114e-05
10.981422969304862,-2.407747850636784e-07,-1.7013164987991163e-05
10.994001918868785,-2.6419210940649762e-08,-1.680215921618154e-05
11.006580868432708,1.826191530353132e-07,-1.659114494352619e-05
11.01915981799663,3.8640708268455083e-07,-1.6380188324055205e-05
11.031738767560554,5.850113356264147e-07,-1.6169353850245922e-05
11.044317717124477,7.784986308691939e-07,-1.5958704374148735e-05
11.0568966666884,9.669356289196265e-07,-1.574830112850022e-05
11.069475616252323,1.150388912404417e-06,-1.553820374781826e-05
11.082054565816247,1.3289249671979558e-06,-1.5328470289472034e-05
11.094633515380169,1.5026101640487265e-06,-1.5119157254721877e-05
11.107212464944093,1.6715107406985673e-06,-1.4910319609722263e-05
11.119791414508017,1.83569278448736e-06,-1.4702010806483156e-05
11.132370364071939,1.9952222154371327e-06,-1.449428280378345e-05
11.144949313635863,2.1501647698087036e-06,-1.4287186088031508e-05
11.157528263199785,2.30058598412405e-06,-1.408076969406784e-05
11.170107212763709,2.446551179648374e-06,-1.3875081225904133e-05
11.18268616232763,2.588125447324623e-06,-1.3670166877394664e-05
11.195265111891555,2.725373633154609e-06,-1.3466071452834346e-05
11.207844061455477,2.8583603240195403e-06,-1.3262838387479755e-05
11.2204230110194,2.987149833934122e-06,-1.3060509767987702e-05
11.233001960583323,3.1118061907271234e-06,-1.2859126352767908e-05
11.245580910147247,3.23239312314259e-06,-1.2658727592244686e-05
11.258159859711169,3.3489740483546878e-06,-1.245935164902444e-05
11.270738809275093,3.4616120598903763e-06,-1.2261035417964102e-05
11.283317758839017,3.5703699159530213e-06,-1.2063814546137606e-05
11.295896708402939,3.67531002814105e-06,-1.1867723452695964e-05
11.308475657966863,3.776494450555189e-06,-1.1672795348617654e-05
11.321054607530785,3.873984869287903e-06,-1.1479062256346184e-05
11.333633557094709,3.967842592289171e-06,-1.128655502931079e-05
11.346212506658631,4.058128539601991e-06,-1.1095303371327886e-05
11.358791456222555,4.144903233961909e-06,-1.0905335855879372e-05
11.371370405786477,4.22822679175405e-06,-1.0716679945265623e-05
11.383949355350401,4.3081589143219965e-06,-1.0529362009629471e-05
11.396528304914323,4.384758879622099e-06,-1.0343407345849296e-05
11.409107254478247,4.458085534217628e-06,-1.0158840196297683e-05
11.42168620404217,4.528197285606454e-06,-9.975683767464023e-06
11.434265153606093,4.595152094876718e-06,-9.793960248437742e-06
11.446844103170017,4.65900746968432e-06,-9.613690829250658e-06
11.45942305273394,4.719820457546674e-06,-9.434895719075591e-06
11.472002002297863,4.777647639446864e-06,-9.257594164279388e-06
11.484580951861785,4.8325451237424026e-06,-9.081804466328534e-06
11.497159901425709,4.8845685403731566e-06,-8.907543999544861e-06
11.509738850989631,4.933773035362537e-06,-8.734829228710248e-06
11.522317800553555,4.980213265606652e-06,-8.563675726517785e-06
11.534896750117477,5.023943393945669e-06,-8.394098190868566e-06
11.547475699681401,5.065017084512113e-06,-8.22611046201174e-06
11.560054649245323,5.1034874983504824e-06,-8.059725539527128e-06
11.572633598809247,5.139407289303015e-06,-7.894955599148281e-06
11.58521254837317,5.17282860015606e-06,-7.731812009425382e-06
11.597791497937093,5.203803059042006e-06,-7.5703053482260795e-06
11.610370447501017,5.232381776091333e-06,-7.4104454190737934e-06
11.62294939706494,5.258615340329788e-06,-7.25224126732187e-06
11.635528346628863,5.282553816815478e-06,-7.095701196162844e-06
11.648107296192785,5.304246744010793e-06,-6.940832782472108e-06
11.66068624575671,5.323743131384252e-06,-6.787642892484614e-06
11.673265195320631,5.341091457237174e-06,-6.636137697304524e-06
11.685844144884555,5.356339666750392e-06,-6.486322688246424e-06
11.698423094448477,5.369535170246047e-06,-6.338202692008176e-06
11.711002044012401,5.380724841659764e-06,-6.191781885674188e-06
11.723580993576324,5.38995501721835e-06,-6.047063811549258e-06
11.736159943140247,5.397271494318437e-06,-5.904051391821941e-06
11.74873889270417,5.402719530601328e-06,-5.762746943057735e-06
11.761317842268094,5.4063438432195214e-06,-5.623152190521122e-06
11.773896791832017,5.408188608290367e-06,-5.485268282326892e-06
11.78647574139594,5.408297460532358e-06,-5.349095803420034e-06
11.799054690959863,5.406713493079658e-06,-5.2146347893843225e-06
11.811633640523786,5.403479257470485e-06,-5.081884740079699e-06
11.82421259008771,5.39863676380502e-06,-4.9508446331079795e-06
11.836791539651632,5.3922274810686155e-06,-4.821512937107531e-06
11.849370489215556,5.384292337616054e-06,-4.693887624876409e-06
11.861949438779478,5.374871721812745e-06,-4.567966186324702e-06
11.874528388343402,5.364005482828722e-06,-4.443745641255707e-06
11.887107337907324,5.3517329315814314e-06,-4.3212225519767725e-06
11.899686287471248,5.338092841823283e-06,-4.2003930357395045e-06
11.91226523703517,5.323123451370081e-06,-4.081252777010287e-06
11.924844186599094,5.306862463466373e-06,-3.963797039570911e-06
11.937423136163018,5.289347048283983e-06,-3.8480206784503065e-06
11.95000208572694,5.270613844549865e-06,-3.7339181516873992e-06
11.962581035290864,5.250698961299605e-06,-3.6214835319257986e-06
11.975159984854786,5.2296379797529035e-06,-3.5107105178410275e-06
11.98773893441871,5.207465955307371e-06,-3.401592445400474e-06
12.000317883982632,5.184217419647168e-06,-3.2941222989572045e-06
12.012896833546556,5.159926382962852e-06,-3.1882927221777906e-06
12.025475783110478,5.134626336279113e-06,-3.084096028805358e-06
12.038054732674402,5.108350253886856e-06,-2.9815242132580975e-06
12.050633682238324,5.081130595876399e-06,-2.8805689610644913e-06
12.063212631802248,5.052999310768371e-06,-2.781221659135587e-06
12.075791581366172,5.02398783823917e-06,-2.6834734058755943e-06
12.088370530930094,4.994127111937688e-06,-2.587315021131314e-06
12.100949480494018,4.96344756239019e-06,-2.4927370559814386e-06
12.11352843005794,4.931979119990293e-06,-2.3997298023667644e-06
12.126107379621864,4.899751218070899e-06,-2.3082833025619392e-06
12.138686329185786,4.866792796055201e-06,-2.2183873584901207e-06
12.15126527874971,4.833132302683688e-06,-2.1300315408811247e-06
12.163844228313632,4.798797699314394e-06,-2.0432051982745032e-06
12.176423177877556,4.763816463293384e-06,-1.9578974658681825e-06
12.189002127441478,4.728215591392844e-06,-1.8740972742141293e-06
12.201581077005402,4.692021603313847e-06,-1.7917933577617476e-06
12.214160026569324,4.655260545251265e-06,-1.7109742632504864e-06
12.226738976133248,4.617957993518021e-06,-1.6316283579524225e-06
12.239317925697172,4.58013905822619e-06,-1.5537438377663157e-06
12.251896875261094,4.54182838702231e-06,-1.4773087351640161e-06
12.264475824825018,4.503050168874396e-06,-1.4023109269905268e-06
12.27705477438894,4.463828137908274e-06,-1.3287381421190185e-06
12.289633723952864,4.424185577290657e-06,-1.256577968961748e-06
12.302212673516786,4.384145323156765e-06,-1.1858178628384327e-06
12.31479162308071,4.343729768579979e-06,-1.1164451532029993e-06
12.327370572644632,4.302960867581419e-06,-1.0484470507302769e-06
12.339949522208556,4.2618601391770275e-06,-9.818106542635956e-07
12.352528471772478,4.220448671460131e-06,-9.165229576248768e-07
12.365107421336402,4.178747125717153e-06,-8.525708562882038e-07
12.377686370900324,4.136775740574548e-06,-7.899411539184731e-07
12.390265320464248,4.0945543361746956e-06,-7.286205687761495e-07
12.402844270028172,4.052102318378915e-06,-6.685957399897176e-07
12.415423219592094,4.009438682995463e-06,-6.098532336969455e-07
12.428002169156018,3.966582020030645e-06,-5.52379549056385e-07
12.44058111871994,3.923550517961169e-06,-4.961611241305339e-07
12.453160068283864,3.8803619680257585e-06,-4.4118434164180836e-07
12.465739017847786,3.837033768534376e-06,-3.8743553460293555e-07
12.47831796741171,3.793582929193083e-06,-3.3490099182287256e-07
12.490896916975633,3.7500260754429905e-06,-2.8356696328987287e-07
12.503475866539556,3.7063794528113964e-06,-2.3341966543282779e-07
12.516054816103479,3.6626589312736495e-06,-1.84445286262498e-07
12.528633765667402,3.618880009623909e-06,-1.3662999039378383e-07
12.541212715231325,3.575057819853408e-06,-8.995992395064364e-08
12.553791664795249,3.5312071315344777e-06,-4.44212193548243e-08
12.566370614359172,3.4873423562089973e-06,-1.708305061624935e-21
